StoreId,Item,Quantity,Price(USD),StaffId,Datetime
1,Coffee,1,4.22,1413,20240303_191818
1,Cocktails,3,4.59,3228,20240303_191818
1,Cocktails,3,2.34,4828,20240303_191818
1,Coffee,5,4.42,4920,20240303_191818
1,Mixed drinks,1,9.71,1434,20240303_191818
1,Mixed drinks,4,4.86,2007,20240303_191818
1,Mixed drinks,4,1.84,1873,20240303_191818
1,Lemon tea,3,2.15,2156,20240303_191818
1,Coffee,3,4.03,2784,20240303_191818
1,Hot chocolate,5,1.26,2870,20240303_191818
1,Lemon tea,1,3.98,4524,20240303_191818
1,Lemon tea,2,4.94,4123,20240303_191818
1,Hot chocolate,2,2.36,3834,20240303_191818
1,Coffee,5,8.66,3660,20240303_191818
1,Mixed drinks,1,7.32,2942,20240303_191818
1,Hot chocolate,5,1.68,1774,20240303_191818
1,Wine,5,8.26,1053,20240303_191818
1,Hard soda,3,9.61,1725,20240303_191818
1,Hard soda,3,9.24,2602,20240303_191818
1,Hard soda,4,5.94,4781,20240303_191818
1,Barley,3,6.12,3872,20240303_191818
1,Lemon tea,2,2.91,4593,20240303_191818
1,Barley,4,0.48,1746,20240303_191818
1,Lemon tea,2,5.5,1578,20240303_191818
1,Coffee,4,6.89,3122,20240303_191818
1,Lemon tea,5,5.33,2250,20240303_191818
1,Barley,4,0.3,2160,20240303_191818
1,Mixed drinks,2,1.61,3658,20240303_191818
1,Barley,1,5.56,4220,20240303_191818
1,Cocktails,3,2.92,3859,20240303_191818
1,Coffee,4,7.21,1790,20240303_191818
1,Hot chocolate,3,0.89,2975,20240303_191818
1,Barley,4,0.76,1186,20240303_191818
1,Barley,1,7.15,3593,20240303_191818
1,Cider,4,2.74,2910,20240303_191818
1,Cider,4,7.42,4825,20240303_191818
1,Hot chocolate,5,8.59,2171,20240303_191818
1,Cocktails,4,9.44,2094,20240303_191818
1,Barley,4,9.43,3355,20240303_191818
1,Cider,3,4.51,3617,20240303_191818
1,Wine,1,1.36,3116,20240303_191818
1,Wine,1,0.67,4682,20240303_191818
1,Coffee,5,7.89,2269,20240303_191818
1,Barley,4,2.16,3452,20240303_191818
1,Barley,1,8.84,3374,20240303_191818
1,Hard soda,1,3.73,2701,20240303_191818
1,Lemon tea,3,0.52,4500,20240303_191818
1,Coffee,3,4.27,2830,20240303_191818
1,Hard soda,3,2.64,4909,20240303_191818
1,Cocktails,2,6.54,2584,20240303_191818
1,Lemon tea,2,4.79,4442,20240303_191818
1,Wine,4,3.04,4074,20240303_191818
1,Cider,5,1.97,4318,20240303_191818
1,Cider,4,2.87,2972,20240303_191818
1,Hard soda,1,1.38,2090,20240303_191818
1,Hot chocolate,1,3.4,1671,20240303_191818
1,Beer,4,1.11,2324,20240303_191818
1,Hard soda,4,3.03,3110,20240303_191818
1,Wine,2,0.33,4223,20240303_191818
1,Cocktails,3,8.11,2051,20240303_191818
1,Cider,5,9.62,2643,20240303_191818
1,Hot chocolate,1,2.06,4352,20240303_191818
1,Hard soda,5,2.82,3667,20240303_191818
1,Hard soda,3,0.01,3312,20240303_191818
1,Barley,2,6.02,3739,20240303_191818
1,Lemon tea,5,6.04,1049,20240303_191818
1,Coffee,5,4.61,3689,20240303_191818
1,Hot chocolate,5,2.17,3402,20240303_191818
1,Cider,4,5.68,3371,20240303_191818
1,Coffee,5,0.01,3599,20240303_191818
1,Lemon tea,5,6.29,4141,20240303_191818
1,Beer,3,1.14,3196,20240303_191818
1,Wine,3,9.44,2928,20240303_191818
1,Hard soda,2,2.38,3868,20240303_191818
1,Hard soda,2,2.02,4260,20240303_191818
1,Barley,1,0.06,3991,20240303_191818
1,Coffee,4,1.81,3458,20240303_191818
1,Barley,2,4.86,2685,20240303_191818
1,Coffee,2,4.83,3924,20240303_191818
1,Wine,3,2.87,3801,20240303_191818
1,Cocktails,4,0.43,3186,20240303_191818
1,Hot chocolate,3,4.63,1717,20240303_191818
1,Cocktails,4,1.38,2897,20240303_191818
1,Hot chocolate,2,5.04,2342,20240303_191818
1,Barley,1,8.41,4396,20240303_191818
1,Coffee,5,7.91,3523,20240303_191818
1,Coffee,1,0.29,2908,20240303_191818
1,Barley,4,0.35,1390,20240303_191818
1,Barley,1,0.94,3528,20240303_191818
1,Beer,2,4.58,2763,20240303_191818
1,Barley,3,4.09,2405,20240303_191818
1,Cider,3,4.41,3778,20240303_191818
1,Wine,5,7.23,4235,20240303_191818
1,Coffee,3,1.08,2765,20240303_191818
1,Hot chocolate,2,5.12,1658,20240303_191818
1,Barley,2,5.69,2013,20240303_191818
1,Cider,1,4.61,3729,20240303_191818
1,Cider,2,8.89,3537,20240303_191818
1,Hot chocolate,3,1.52,3667,20240303_191818
1,Hot chocolate,5,6.93,4620,20240303_191818
